product_id,rating,ProductName,Brand,Price,Image_Url,Category,SubCategory
P001485,4.58,"Forever Pet Bottle With Fliptop - SO3, Durable & Leakproof, Grey",Flair Plastics,320,https://www.bigbasket.com/media/uploads/p/l/40250858_2-flair-forever-pet-bottle-with-fliptop-so3-durable-leakproof-grey.jpg,"Kitchen, Garden & Pets",Water & Fridge Bottles
P001486,3.04,Aloe Vera Multipurpose Gel - For Hair & Skin,Wow Skin Science,598,https://www.bigbasket.com/media/uploads/p/l/1216257_1-wow-skin-science-aloe-vera-multipurpose-gel-for-hair-skin.jpg,Beauty & Hygiene,Face Care
P001487,2.99,"Multipurpose Gel - 99% Pure Aloe Vera, For Skin & Hair, No Parabens & Mineral Oil",Wow Skin Science,299,https://www.bigbasket.com/media/uploads/p/l/40132533_3-wow-skin-science-aloe-vera-multipurpose-gel-for-hair-skin.jpg,Beauty & Hygiene,Face Care
P001488,3,Luxury Ayurvedic Soap - Turmeric & Saffron,Tree Secrets,279,https://www.bigbasket.com/media/uploads/p/l/40203321_4-tree-secrets-luxury-ayurvedic-soap-turmeric-saffron.jpg,Beauty & Hygiene,Bathing Bars & Soaps
P001489,3.23,Ceiling Broom - Big,Magix,225,https://www.bigbasket.com/media/uploads/p/l/40106724_1-magix-ceiling-broom-big.jpg,Cleaning & Household,Brooms & Dust Pans
P001490,3.02,"Kolkata/Bengali Kachki Fish - Whole, Uncleaned",Fresho,1056,https://www.bigbasket.com/media/uploads/p/l/40238160_1-fresho-kolkata-kachki-whole-uncleaned.jpg,"Eggs, Meat & Fish",Fresh Water Fish
P001491,4.47,Kolkata/Bengali Kachki - Whole Uncleaned,Fresho,277,https://www.bigbasket.com/media/uploads/p/l/40238158_1-fresho-kolkata-kachki-whole-uncleaned.jpg,"Eggs, Meat & Fish",Fresh Water Fish
P001492,4.85,Kolkata/Bengali Kachki Fish - Whole Uncleaned,Fresho,541,https://www.bigbasket.com/media/uploads/p/l/40238159_1-fresho-kolkata-kachki-whole-uncleaned.jpg,"Eggs, Meat & Fish",Fresh Water Fish
P001493,3.1,"Nail Colour - 9 To 5 Primer + Gloss, Caribbean Coral,",Lakme,180,https://www.bigbasket.com/media/uploads/p/l/40217673_1-lakme-nail-colour-9-to-5-primer-gloss-caribbean-coral.jpg,Beauty & Hygiene,Nails
P001494,4.11,Signature Pulse Cologne Talc,Axe,170,https://www.bigbasket.com/media/uploads/p/l/281439_7-axe-signature-pulse-cologne-talc.jpg,Beauty & Hygiene,Talc
P001495,4.3,"Peri-Peri Chicken Wings - Fresh & Juicy, Marinated, Ready To Cook",Fresho,181,https://www.bigbasket.com/media/uploads/p/l/40231704_2-fresho-peri-peri-chicken-wings-juicy-fresh.jpg,"Eggs, Meat & Fish",Marinated Meat
P001496,3.32,"Peri-Peri Chicken Wings - Fresh & Juicy, Marinated, Ready To Cook",Fresho,608,https://www.bigbasket.com/media/uploads/p/l/40231702_2-fresho-peri-peri-chicken-wings-juicy-fresh.jpg,"Eggs, Meat & Fish",Marinated Meat
P001497,4.16,"Chicken Drumsticks - With Skin, Fleshy & Tender",Fresho,266,https://www.bigbasket.com/media/uploads/p/l/40227604_1-fresho-chicken-drumsticks-with-skin-fleshy-tender.jpg,"Eggs, Meat & Fish",Fresh Chicken
P001498,2.84,"Chicken Drumstick - With Skin, Fleshy & Tender",Fresho,151,https://www.bigbasket.com/media/uploads/p/l/40227605_1-fresho-chicken-drumstick-with-skin-fleshy-tender.jpg,"Eggs, Meat & Fish",Fresh Chicken
P001499,2.85,"Women Deodorant, Protect & Care, Non-Irritating & 48h Protection With Creme Fragrance",Nivea,225,https://www.bigbasket.com/media/uploads/p/l/40079579_10-nivea-women-deodorant-protect-care-non-irritating-48h-protection-with-creme-fragrance.jpg,Beauty & Hygiene,Women's Deodorants
P001500,4.75,Hyperglossy Liquid Eyeliner - Black,Maybelline New York,349,https://www.bigbasket.com/media/uploads/p/l/40021530_4-maybelline-new-york-hyperglossy-liquid-eyeliner-black.jpg,Beauty & Hygiene,Eyes
P001501,3.84,Bio Musk Root Fresh Growth Nourishing Treatment Pack,BIOTIQUE,620,https://www.bigbasket.com/media/uploads/p/l/40138094_5-biotique-bio-musk-root-fresh-growth-nourishing-treatment-pack.jpg,Beauty & Hygiene,Hair & Scalp Treatment
P001502,3.29,"Peri Peri Prawns – Fresh & Juicy, Marinated, Ready To Cook",Fresho,1086,https://www.bigbasket.com/media/uploads/p/l/40231705_2-fresho-peri-peri-prawns-juicy.jpg,"Eggs, Meat & Fish",Marinated Meat
P001503,2.94,Roopchanda Fish - Curry Cut,Fresho,151,https://www.bigbasket.com/media/uploads/p/l/40227704_1-fresho-roopchanda-curry-cut.jpg,"Eggs, Meat & Fish",Fresh Water Fish
P001504,3.12,Premium Soft Diaper Pants - Medium Size,Huggies,798,https://www.bigbasket.com/media/uploads/p/l/1212874_1-huggies-premium-soft-diaper-pants-medium-size.jpg,Baby Care,Diapers
P001505,3.54,"Premium Soft Diaper Pant -, Medium, Silky Cocoon Design, Wetness Indicator",Huggies,399,https://www.bigbasket.com/media/uploads/p/l/40196948_1-huggies-premium-soft-diaper-pants-medium.jpg,Baby Care,Diapers
P001506,3.07,"Premium Soft Diaper Pants - Medium, Silky Cocoon Design, Wetness Indicator",Huggies,1199,https://www.bigbasket.com/media/uploads/p/l/40196949_1-huggies-premium-soft-diaper-pants-medium.jpg,Baby Care,Diapers
P001507,3.83,Lasting Drama Gel Eyeliner,Maybelline New York,579,https://www.bigbasket.com/media/uploads/p/l/40021513_10-maybelline-new-york-lasting-drama-gel-eyeliner.jpg,Beauty & Hygiene,Eyes
P001508,4.32,Organic Jamun Honey,BB Royal,898,https://www.bigbasket.com/media/uploads/p/l/1213801_1-bb-royal-organic-jamun-honey.jpg,Snacks & Branded Foods,Honey
P001509,3.6,Red Chilli Sauce,Tasties,55,https://www.bigbasket.com/media/uploads/p/l/40214656_3-tasties-red-chilli-sauce.jpg,Snacks & Branded Foods,Chilli & Soya Sauce
P001510,4.47,Pimple Clear Neem Face Wash,Himalaya Men,180,https://www.bigbasket.com/media/uploads/p/l/40093649_4-himalaya-men-pimple-clear-neem-face-wash.jpg,Beauty & Hygiene,Face & Body
P001511,3.49,No Added Sugar - Pure Belgian White Chocolate,Lindberg,295,https://www.bigbasket.com/media/uploads/p/l/40100818_10-lindberg-no-added-sugar-pure-belgian-white-chocolate.jpg,Gourmet & World Food,International Chocolates
P001512,4.22,"BBQ Pepper Chicken Cubes - Fresh & Juicy, Marinated, Ready To Cook",Fresho,842,https://www.bigbasket.com/media/uploads/p/l/40231720_1-fresho-barbeque-pepper-chicken-cubes-juicy-fresh.jpg,"Eggs, Meat & Fish",Marinated Meat
P001513,3.66,"Apple Cider Vinegar Shampoo - No Parabens, pH Balances",Wow Skin Science,130,https://www.bigbasket.com/media/uploads/p/l/40220162_2-wow-skin-science-apple-cider-vinegar-shampoo-no-parabens-ph-balances.jpg,Beauty & Hygiene,Shampoo & Conditioner
P001514,3.64,"Apple Cider Vinegar Shampoo - Gentle & Natural, Restores Shine, Smoothness",Wow Skin Science,499,https://www.bigbasket.com/media/uploads/p/l/40138411_2-wow-skin-science-apple-cider-vinegar-shampoo.jpg,Beauty & Hygiene,Shampoo & Conditioner
P001515,3.99,"Cake Rusk - Plain, 150 g + TGL Co.Kadak Masala Chai Instant Premix Tea, 196 g",Fresho Signature,528,https://www.bigbasket.com/media/uploads/p/l/1212899_1-fresho-signature-cake-rusk-plain-150-g-tgl-cokadak-masala-chai-instant-premix-tea-196-g.jpg,"Bakery, Cakes & Dairy",Rusks
P001516,3.57,Bio Basil & Parsley Purifying Body Wash,BIOTIQUE,199,https://www.bigbasket.com/media/uploads/p/l/40179818_5-biotique-bio-basil-parsley-purifying-body-wash.jpg,Beauty & Hygiene,Shower Gel & Body Wash
P001517,4.04,Play Lube- Tingle,Durex,998,https://www.bigbasket.com/media/uploads/p/l/1206345_9-durex-play-lube-tingle.jpg,Beauty & Hygiene,Sexual Wellness
P001518,2.94,Lube - Tingle Lubricant,Durex,499,https://www.bigbasket.com/media/uploads/p/l/40020171_9-durex-lube-tingle-lubricant.jpg,Beauty & Hygiene,Sexual Wellness
P001519,4.32,Lube - Cheeky Cherry,Durex,499,https://www.bigbasket.com/media/uploads/p/l/40020172_8-durex-lube-cheeky-cherry.jpg,Beauty & Hygiene,Sexual Wellness
P001520,4.43,Play Lube- Sweet Strawberry,Durex,998,https://www.bigbasket.com/media/uploads/p/l/1206349_12-durex-play-lube-sweet-strawberry.jpg,Beauty & Hygiene,Sexual Wellness
P001521,4.61,"Organic Homestyle Garlic Pickle - North Style, No Added Preservatives, Tangy Flavour",IndiSecrets,149,https://www.bigbasket.com/media/uploads/p/l/40199940_5-indisecrets-organic-homestyle-garlic-pickle.jpg,Snacks & Branded Foods,Other Veg Pickle
P001522,4.64,"Mutton Goatkid - Curry Cut, From Whole Carcass, Tender & Juicy",Fresho,1458,https://www.bigbasket.com/media/uploads/p/l/40227648_1-fresho-mutton-goatkid-curry-cut-from-whole-carcass-tender-juicy.jpg,"Eggs, Meat & Fish",Fresh Mutton
P001523,3.22,"Mutton Goat Kid - Curry Cut, From Whole Carcass, Juicy & Tender, 14 To 18 pcs",Fresho,763,https://www.bigbasket.com/media/uploads/p/l/40227646_1-fresho-mutton-goatkid-curry-cut-from-whole-carcass-juicy-tender.jpg,"Eggs, Meat & Fish",Fresh Mutton
P001524,2.6,"Mutton Goatkid - Curry Cut, From Whole Carcass, 5 To 7 pcs",Fresho,429,https://www.bigbasket.com/media/uploads/p/l/40227647_1-fresho-mutton-goatkid-curry-cut-from-whole-carcass.jpg,"Eggs, Meat & Fish",Fresh Mutton
P001525,3.82,Tilapia Fillet - Fresh & Flavourful,Fresho,235,https://www.bigbasket.com/media/uploads/p/l/40227701_3-fresho-tilapia-fillet-fresh-flavourful.jpg,"Eggs, Meat & Fish",Fresh Water Fish
P001526,4.36,Jeera Cookies,Tasties,25,https://www.bigbasket.com/media/uploads/p/l/40177082_5-tasties-jeera-cookies.jpg,Snacks & Branded Foods,Cookies
P001527,3.87,Diamond Insulated Flask,Asian,338,https://www.bigbasket.com/media/uploads/p/l/40209831_1-asian-diamond-insulated-flask.jpg,"Kitchen, Garden & Pets",Vacuum Flask
P001528,3.09,Absolute Gel Stylist Nail Color,Lakme,250,https://www.bigbasket.com/media/uploads/p/l/40143002_2-lakme-absolute-gel-stylist-nail-color.jpg,Beauty & Hygiene,Nails
P001529,3.13,Multigrain Bread Chips - Chilli Orange,GoodDiet,95,https://www.bigbasket.com/media/uploads/p/l/1208403_4-gooddiet-multigrain-bread-chips-chilli-orange.jpg,Gourmet & World Food,"Healthy, Baked Snacks"
P001530,2.51,Sugar Free Butter Cookies,Unibic,300,https://www.bigbasket.com/media/uploads/p/l/1212949_2-unibic-sugar-free-butter-cookies.jpg,Snacks & Branded Foods,Cookies
P001531,2.8,Mini Samosa,Tasties,99,https://www.bigbasket.com/media/uploads/p/l/40160400_4-tasties-mini-samosa.jpg,Snacks & Branded Foods,Namkeen & Savoury Snacks
P001532,4.65,Deodorant - Storm,Park avenue,630,https://www.bigbasket.com/media/uploads/p/l/1220280_1-park-avenue-deodorant-storm.jpg,Beauty & Hygiene,Men's Deodorants
P001533,4.02,Premium Wafer Bites - Strawberry,Tasties,85,https://www.bigbasket.com/media/uploads/p/l/40184546_3-tasties-premium-wafer-bites-strawberry.jpg,Snacks & Branded Foods,Cream Biscuits & Wafers
P001534,3.83,Shot Fragrant Body Spray - Deep Desire,Layerr,199,https://www.bigbasket.com/media/uploads/p/l/30006261_4-layerr-shot-body-spray-shot-deep-desire.jpg,Beauty & Hygiene,Women's Deodorants
P001535,4.68,Daily Sunscreen Matte Look SPF 50 Pa+++ - Kaolin Clay,Lacto Calamine,199,https://www.bigbasket.com/media/uploads/p/l/40196016_9-lacto-calamine-daily-sunscreen-matte-look-spf-50-pa-kaolin-clay.jpg,Beauty & Hygiene,Face Care
P001536,3.92,"Hair Oil - Light & Non Sticky, For Stronger Hair",Emami 7 Oils,69,https://www.bigbasket.com/media/uploads/p/l/40074051_2-emami-7-oils-hair-oil-light-non-sticky-for-stronger-hair.jpg,Beauty & Hygiene,Hair Oil & Serum
P001537,4.21,"Hair Oil - Light & Non Sticky, Stronger Hair",Emami 7 Oils,305,https://www.bigbasket.com/media/uploads/p/l/40200335_2-emami-7-oils-hair-oil-light-non-sticky-stronger-hair.jpg,Beauty & Hygiene,Hair Oil & Serum
P001538,2.74,"3 mm Hard Anodised Kadai Deep Aluminium Anodized Frying Kadhai with Induction base, 22 cm, Black",HAZEL,1499,https://www.bigbasket.com/media/uploads/p/l/40210890_3-hazel-3-l-hard-anodised-kadai-deep-aluminium-anodized-frying-kadhai-with-induction-base-22-cm-black.jpg,"Kitchen, Garden & Pets",Kadai & Fry Pans
P001539,2.58,"M2 Perfume Spray - Fresh & Long Lasting Fragrance, For Men",Engage,225,https://www.bigbasket.com/media/uploads/p/l/40049912_1-engage-m2-perfume-spray-for-men.jpg,Beauty & Hygiene,Men's Deodorants
P001540,3.07,"Light Moisturizer Cream - Soft Playful Peach, With Vitamin E & Jojoba Oil, For Face, Hands & Body, Instant Hydration, Non-greasy Cream",Nivea,99,https://www.bigbasket.com/media/uploads/p/l/40223275_1-nivea-soft-light-moisturizer-cream-playful-peach-for-face-hands-body.jpg,Beauty & Hygiene,Face Care
P001541,3.93,"Signature - Corporate, Long Lasting, No Gas, Deodorant Bodyspray, Perfume For Men",Axe,280,https://www.bigbasket.com/media/uploads/p/l/40158275_3-axe-signature-corporate-long-lasting-no-gas-deodorant-bodyspray-perfume-for-men.jpg,Beauty & Hygiene,Men's Deodorants
P001542,2.52,Signature Corporate No Gas Body Deodorant - For Men,Axe,560,https://www.bigbasket.com/media/uploads/p/l/1213541_3-axe-signature-corporate-no-gas-body-deodorant-for-men.jpg,Beauty & Hygiene,Men's Deodorants
P001543,3.65,Perfumed Deo - Exotic,Spinz,195,https://www.bigbasket.com/media/uploads/p/l/263764_5-spinz-perfumed-deo-exotic.jpg,Beauty & Hygiene,Women's Deodorants
P001544,2.62,Gentleman Classic Deodorant - For Men 150 ml + Gold Deodorant - For Men 150 ml,Yardley London,434,https://www.bigbasket.com/media/uploads/p/l/1208254_1-yardley-london-gentleman-classic-deodorant-for-men-150-ml-gold-deodorant-for-men-150-ml.jpg,Beauty & Hygiene,Men's Deodorants
P001545,2.94,"XX1 Cologne Spray- No Gas Perfume, Citrus & Spicy, Skin Friendly, For Men",Engage,275,https://www.bigbasket.com/media/uploads/p/l/30008982_2-engage-xx1-cologne-for-men.jpg,Beauty & Hygiene,Men's Deodorants
P001546,3.9,XX1 Cologne - For Men,Engage,550,https://www.bigbasket.com/media/uploads/p/l/1213526_1-engage-xx1-cologne-for-men.jpg,Beauty & Hygiene,Men's Deodorants
P001547,3.91,"Mixed Chicken Pieces - Boneless, Antibiotic Residue-Free, 14 To 18 pcs",Fresho,360,https://www.bigbasket.com/media/uploads/p/l/10000924_11-fresho-mixed-chicken-pieces-boneless-antibiotic-residue-free-4-6-pcs.jpg,"Eggs, Meat & Fish",Fresh Chicken
P001548,3.41,White Beauty Face Scrub - Sun Dullness Removal,Ponds,99,https://www.bigbasket.com/media/uploads/p/l/320915_5-ponds-white-beauty-face-scrub-sun-dullness-removal.jpg,Beauty & Hygiene,Face Care
P001549,4.67,Revitalift Moisturizing Day Cream SPF 35 PA++,Loreal Paris,895,https://www.bigbasket.com/media/uploads/p/l/30003938_11-loreal-paris-revitalift-moisturizing-day-cream-spf-23-pa.jpg,Beauty & Hygiene,Face Care
P001550,3.92,Baby Laundry Liquid Detergent - Plant Based With Bio-Enzymes & Lemon Oil,Bodyguard,599,https://www.bigbasket.com/media/uploads/p/l/40218502_1-bodyguard-baby-laundry-liquid-detergent-plant-based-with-bio-enzymes-lemon-oil.jpg,Baby Care,Baby Laundry
P001551,2.68,"Germ Protection Liquid Handwash - Herbal Sensitive, ph Balanced",Savlon,319,https://www.bigbasket.com/media/uploads/p/l/40220802_1-savlon-germ-protection-liquid-handwash-herbal-sensitive-ph-balanced.jpg,Beauty & Hygiene,Hand Wash & Sanitizers
P001552,3.66,Youthrx Anti Ageing Tranforming Creme PA+++ - SPF 25,Lotus Herbals,735,https://www.bigbasket.com/media/uploads/p/l/40030737_2-lotus-herbals-youthrx-anti-ageing-tranforming-creme-pa-spf-25.jpg,Beauty & Hygiene,Face Care
P001553,2.85,Buckwheat Flour,GoodDiet,285,https://www.bigbasket.com/media/uploads/p/l/40108936_7-gooddiet-buckwheat-flour.jpg,Gourmet & World Food,Flours & Pre-Mixes
P001554,3.74,"Nail Colour  9 To 5 Primer + Gloss, Peach Puff",Lakme,180,https://www.bigbasket.com/media/uploads/p/l/40217674_1-lakme-nail-colour-9-to-5-primer-gloss-peach-puff.jpg,Beauty & Hygiene,Nails
P001555,3.46,"Battery Powered Toothbrush - ProClinical 150 Sonic,With Replaceable Brush Head",Colgate,999,https://www.bigbasket.com/media/uploads/p/l/40162373_1-colgate-battery-powered-toothbrush-proclinical-150-sonicwith-replaceable-brush-head.jpg,Beauty & Hygiene,Electric Toothbrush
P001556,3.1,Natural Jaggery/Bella Powder,Slurrp Farm,250,https://www.bigbasket.com/media/uploads/p/l/40185318_4-slurrp-farm-natural-jaggery-powder.jpg,"Foodgrains, Oil & Masala",Sugar & Jaggery
P001557,4.14,Sabzi Masala 100 g + Turmeric Powder 200 g,Catch,121,https://www.bigbasket.com/media/uploads/p/l/1213024_2-catch-sabzi-masala-100-g-turmeric-powder-200-g.jpg,"Foodgrains, Oil & Masala",Blended Masalas
P001558,2.78,"100% Belgian Dark Chocolate - with Apricot, 54% Cocoa Solids",Lindberg,189,https://www.bigbasket.com/media/uploads/p/l/40100825_10-lindberg-apricot-pure-belgian-dark-chocolate.jpg,Gourmet & World Food,International Chocolates
P001559,3.87,Apricot - Pure Belgian Dark Chocolate,Lindberg,378,https://www.bigbasket.com/media/uploads/p/l/1201381_1-lindberg-apricot-pure-belgian-dark-chocolate.jpg,Gourmet & World Food,International Chocolates
P001560,4.31,"Store Fresh Microwaveable Plastic Container Set - Transparent, Green, L5682C9-10",Princeware,325,https://www.bigbasket.com/media/uploads/p/l/40135635_2-princeware-store-fresh-microwaveable-plastic-container-set-transparent-green-l5682c9-10.jpg,"Kitchen, Garden & Pets",Containers Sets
P001561,3.41,"Durex Extra Ribbed Condoms 10 pcs + Dettol Skin & Surface Wipes, Original 40 pcs",bb Combo,374,https://www.bigbasket.com/media/uploads/p/l/1213096_2-bb-combo-durex-extra-ribbed-condoms-10-pcs-dettol-skin-surface-wipes-original-40-pcs.jpg,Beauty & Hygiene,Sexual Wellness
P001562,3.87,"Sardine Fish - Large, Whole Cleaned, Preservative Free, 10 To 15 pcs",Fresho,346,https://www.bigbasket.com/media/uploads/p/l/10000721_37-fresho-sardine-fish-large-whole-cleaned-preservative-free-8-12-pcs.jpg,"Eggs, Meat & Fish",Marine Water Fish
P001563,2.7,Botanique Nourish & Replenish Pro Collection Conditioner - Olive & Camellia Oil,TRESemme,229,https://www.bigbasket.com/media/uploads/p/l/40101680_5-tresele-nourish-replenish-conditioner.jpg,Beauty & Hygiene,Shampoo & Conditioner
P001564,3.29,HappyChef Durum Wheat Pasta-Farfalle 500g & Knorr Pizza-Pasta Sauce 200g,bb Combo,245,https://www.bigbasket.com/media/uploads/p/l/1221484_2-bb-combo-happychef-durum-wheat-pasta-farfalle-500g-knorr-pizza-pasta-sauce-200g.jpg,Gourmet & World Food,Pastas & Spaghetti
P001565,4.5,Kolkata/Bengali Koi Fish - Whole Cleaned,Fresho,1403,https://www.bigbasket.com/media/uploads/p/l/40120144_2-fresho-processed-cleaned-koi.jpg,"Eggs, Meat & Fish",Fresh Water Fish
P001566,3.59,"Kolkata/Bengali Koi Fish - Whole Cleaned, 6-8 pcs",Fresho,722,https://www.bigbasket.com/media/uploads/p/l/40048860_1-fresho-processed-whole-koi-preservative-free-6-8-pcs.jpg,"Eggs, Meat & Fish",Fresh Water Fish
P001567,4.31,Chicken Seekh Kabab Regular,Fresho,345,https://www.bigbasket.com/media/uploads/p/l/40197960_4-fresho-chicken-seekh-kabab-regular.jpg,"Eggs, Meat & Fish",Chicken Sausages
P001568,4.42,Advanced Ayurveda Fresh Texture Shampoo & Conditioner - Henna Leaf,BIOTIQUE,159,https://www.bigbasket.com/media/uploads/p/l/252306_13-biotique-bio-henna-leaf-fresh-texture-shampoo-conditioner.jpg,Beauty & Hygiene,Shampoo & Conditioner
P001569,4.46,Toilet Cleaning Brush - Round With Holder (Big),Liao,429,https://www.bigbasket.com/media/uploads/p/l/40113372_2-liao-toilet-cleaning-brush-round-with-holder-big.jpg,Cleaning & Household,Toilet & Other Brushes
P001570,3.5,"Mutton Paya - Antibiotic Residue-Free, Growth Hormone-Free, Set Of 4",Fresho,791,https://www.bigbasket.com/media/uploads/p/l/20001002_3-fresho-mutton-paya-set-of-4-antibiotic-residue-free-growth-hormone-free.jpg,"Eggs, Meat & Fish",Fresh Mutton
P001571,3.89,Absolute Infinity Eye Shadow Palette - Soft Nudes,Lakme,995,https://www.bigbasket.com/media/uploads/p/l/40188680_2-lakme-absolute-infinity-eye-shadow-palette-soft-nudes.jpg,Beauty & Hygiene,Eyes
P001572,4.79,"Chicken Masala Powder - Exotic, Spices Blend, For Cooking",Catch,75,https://www.bigbasket.com/media/uploads/p/l/30006811_6-catch-chicken-masala.jpg,"Foodgrains, Oil & Masala",Blended Masalas
P001573,3.62,Chicken Masala,Catch,150,https://www.bigbasket.com/media/uploads/p/l/1212701_1-catch-chicken-masala.jpg,"Foodgrains, Oil & Masala",Blended Masalas
P001574,2.7,Five Famous Authentic Kerala Snacks,Tasties Origins,625,https://www.bigbasket.com/media/uploads/p/l/1221334_2-tasties-origins-5-famous-authentic-kerala-snacks.jpg,Snacks & Branded Foods,Namkeen & Savoury Snacks
P001575,2.98,"Dark Fantasy - Vanilla Crème, Dark Crunchy Biscuit, With Smooth Cream",Sunfeast,80,https://www.bigbasket.com/media/uploads/p/l/40206759_3-sunfeast-dark-fantasy-cream-biscuit-vanilla-creme.jpg,Snacks & Branded Foods,Cream Biscuits & Wafers
P001576,4.64,Organic Sprouted Ragi Powder/Ragi Hittu,Slurrp Farm,300,https://www.bigbasket.com/media/uploads/p/l/40185321_4-slurrp-farm-organic-sprouted-ragi-powder.jpg,"Foodgrains, Oil & Masala",Organic Flours
P001577,4.37,"Scent - Eau De Parfum, Xpressio",Fogg ,399,https://www.bigbasket.com/media/uploads/p/l/40230130_1-fogg-scent-eau-de-parfum-xpressio.jpg,Beauty & Hygiene,Perfume
P001578,3.31,Scent - Xpressio For Men,Fogg ,650,https://www.bigbasket.com/media/uploads/p/l/40046724_2-fogg-scent-xpressio-for-men.jpg,Beauty & Hygiene,Perfume
P001579,3.25,"Mutton Lamb - Boneless, Perfect For Curries, Fresh & Tender, 28 To 35 pcs",Fresho,2919,https://www.bigbasket.com/media/uploads/p/l/40227616_1-fresho-mutton-lamb-boneless-for-curries-fresh-tender.jpg,"Eggs, Meat & Fish",Fresh Mutton
P001580,4.78,"Mutton Lamb - Boneless, Perfect For Curries, Fresh & Tender, 14 To 18 pcs",Fresho,1528,https://www.bigbasket.com/media/uploads/p/l/40227614_1-fresho-mutton-lamb-boneless-perfect-for-curries-fresh-tender.jpg,"Eggs, Meat & Fish",Fresh Mutton
P001581,3.65,"Mutton Lamb - Boneless, Perfect For Curries, Fresh & Tender, 7 to 9 pcs",Fresho,791,https://www.bigbasket.com/media/uploads/p/l/40227615_1-fresho-mutton-lamb-bonelessfresh-tender.jpg,"Eggs, Meat & Fish",Fresh Mutton
P001582,3.76,"20% Vitamin C Face Serum - Oil Free, Hydrate, Brighten Complexion",Wow Skin Science,699,https://www.bigbasket.com/media/uploads/p/l/40220181_1-wow-skin-science-20-vitamin-c-face-serum-oil-free-hydrate-brighten-complexion.jpg,Beauty & Hygiene,Face Care
P001583,4.46,Faces Canada HD Intense Matte Lipstick Combo - Natural Coco & Espresso,Faces,1598,https://www.bigbasket.com/media/uploads/p/l/1221216_1-faces-faces-canada-hd-intense-matte-lipstick-combo-natural-coco-espresso.jpg,Beauty & Hygiene,Lips
P001584,4.18,"Absolute Matte Revolution Lip Color - 204, Mauve Mania",Lakme,800,https://www.bigbasket.com/media/uploads/p/l/40183239_4-lakme-absolute-matte-revolution-lip-color-204-mauve-mania.jpg,Beauty & Hygiene,Lips
P001585,3.37,"Total Effects 7 In One Day Cream - Gentle, Hydrates & Moisturises The Skin, Minimises Pores, SPF 15",Olay,899,https://www.bigbasket.com/media/uploads/p/l/20005478_15-olay-total-effects-7-in-1-day-cream-normal-spf-15-rich-in-vitamin-b5-c-e.jpg,Beauty & Hygiene,Face Care
P001586,3.27,Sensitive - With Anti-Sensitivity & Fluoride Toothpaste,Clove,160,https://www.bigbasket.com/media/uploads/p/l/40213600_2-clove-sensitive-with-anti-sensitivity-fluoride-toothpaste.jpg,Beauty & Hygiene,Toothpaste
P001587,4.34,Kitchen/Hand Towel - Assorted Colour,Rise N Shine,149,https://www.bigbasket.com/media/uploads/p/l/40198340_1-rise-n-shine-kitchenhand-towel-assorted-colour.jpg,Cleaning & Household,Dust Cloth & Wipes
P001588,3.78,"Reusable Menstrual Cup With Medical Grade Silicone - Medium, FDA Approved",Sirona,399,https://www.bigbasket.com/media/uploads/p/l/40118723_11-sirona-reusable-menstrual-cup-with-medical-grade-silicone-medium-fda-approved.jpg,Beauty & Hygiene,Tampons & Menstrual Cups
P001589,3.7,Spark Deodorant - For Men,KamaSutra,360,https://www.bigbasket.com/media/uploads/p/l/40152527_2-kamasutra-spark-deodorant-for-men.jpg,Beauty & Hygiene,Men's Deodorants
P001590,2.81,Apricot,Fresho Signature,85,https://www.bigbasket.com/media/uploads/p/l/40076824_6-fresho-signature-dry-fruit-apricot.jpg,Gourmet & World Food,Dry Fruits & Berries
P001591,4.5,Dry Fruit Apricot,Fresho Signature,170,https://www.bigbasket.com/media/uploads/p/l/1201133_2-fresho-signature-dry-fruit-apricot.jpg,Gourmet & World Food,Dry Fruits & Berries
P001592,4.45,Kitchen/Hand Towel - Checked Print,Rise N Shine,199,https://www.bigbasket.com/media/uploads/p/l/40198341_1-rise-n-shine-kitchenhand-towel-checked-print.jpg,Cleaning & Household,Dust Cloth & Wipes
P001593,4.17,"Pure & Gentle Daily Cleansing Facewash - Ultra Mild, 98% Pure Glycerine",Pears,375,https://www.bigbasket.com/media/uploads/p/l/40224778_1-pears-pure-gentle-daily-cleansing-facewash-ultra-mild-98-pure-glycerine.jpg,Beauty & Hygiene,Face Care
P001594,4.16,Naan Chips - Butter Garlic,Wingreens Farms,95,https://www.bigbasket.com/media/uploads/p/l/40191272_1-wingreens-farms-naan-chips-butter-garlic.jpg,Gourmet & World Food,Nachos & Chips
P001595,4.62,Soft Matte Lip Cream,Miss Claire,295,https://www.bigbasket.com/media/uploads/p/l/40149110_2-miss-claire-soft-matte-lip-cream.jpg,Beauty & Hygiene,Lips
P001596,3.64,"Signature - Maverick, Long Lasting, No Gas, Deodorant Bodyspray, Perfume For Men",Axe,265,https://www.bigbasket.com/media/uploads/p/l/40158274_3-axe-signature-maverick-long-lasting-no-gas-deodorant-bodyspray-perfume-for-men.jpg,Beauty & Hygiene,Men's Deodorants
P001597,3.15,"Soft Touch Body Lotion - For Silky Smooth Skin, Honey with Pure Coconut Milk",Parachute Advansed,220,https://www.bigbasket.com/media/uploads/p/l/20004231_12-parachute-advansed-soft-touch-body-lotion.jpg,Beauty & Hygiene,Body Care
